,,,倭国王,記紀,中国史書,,,,,,,,,,,,,,,,,,,,,
,,463,,吉備上道臣田狭（吉備田狭）が新羅と結託して大和朝廷に対して起こした反乱である。「反乱」とあるが、実際の戦闘行為があったとは記されてはいない。,,,,,,,,,,,,,,,,,,,,,,
,,464,,,,,,,,,,,,,,,,,,,,,,,,
,,465,,,,,,,,,,,,,,,,,,,,,,,,
,,466,,,,,,,,,,,,,,,,,,,,,,,,
,,467,,,,,,,,,,,,,,,,,,,,,,,,
,,468,,,,,,,,,,,,,,,,,,,,,,,,
,,469,,,,,,,,,,,,,,,,,,,,,,,,
,,470,,,,,,,,,,,,,,,,,,,,,,,,
,,471,,,,,,,,,,,,,,,,,,,,,,,,
,,472,,,,,,,,,,,,,,,,,,,,,,,,
,,473,,,,,,,,,,,,,,,,,,,,,,,,
,,474,,,,,,,,,,,,,,,,,,,,,,,,
,,475,,,,,,,,,,,,,,,,,,,,,,,,
,,476,,,,,,,,,,,,,,,,,,,,,,,,
,,477,,,,,,,,,,,,,,,,,,,,,,,,
,,478,武,,『宋書』列伝　武は宋に遣使して上表文を奉り、これに対して順帝は武を「使持節 都督倭・新羅・任那・加羅・秦韓・慕韓六国諸軍事 安東大将軍 倭王」に除すことを詔した,,,,,,,,,,,雄略天皇,,"ゆうりゃく
(いうりゃく)",大泊瀬幼武天皇,幼武,,"諡号
淡海三船による一括撰進","安康天皇3年11月13日
- 雄略天皇23年8月7日
(『日本書紀』)","倭の五王の「武」に比定[9]。
稲荷山古墳出土鉄剣・江田船山古墳出土鉄刀の
大王銘に比定[表外参照 1]。",泊瀬朝倉宮,"允恭天皇7年12月
- 雄略天皇23年8月7日
62歳没(『日本書紀』)"
,,479,,,,,,,,,,,,,,清寧天皇,,せいねい,白髪武広国押稚日本根子天皇,白髪,,"諡号
淡海三船による一括撰進","清寧天皇元年1月15日
- 同5年1月16日
(『日本書紀』)",,磐余甕栗宮,"允恭天皇33年?
- 清寧天皇5年1月16日
41歳没(『日本書紀』)"
,,480,,,,,,,,,,,,,,顕宗天皇,,けんぞう,弘計天皇,来目稚子,,"諡号
淡海三船による一括撰進","顕宗天皇元年1月1日
- 同3年4月25日
(『日本書紀』)",,近飛鳥八釣宮,"允恭天皇39年
- 顕宗天皇3年4月25日
38歳没(『日本書紀』)"
,,481,,,,,,,,,,,,,,仁賢天皇,,にんけん,億計天皇,"大脚
大為",,"諡号
淡海三船による一括撰進","仁賢天皇元年1月5日
- 同11年8月8日
(『日本書紀』)",,石上広高宮,"允恭天皇38年
- 仁賢天皇11年8月8日
50歳没(『日本書紀』)"
,,482,,,,,,,,,,,,,,武烈天皇,,ぶれつ,小泊瀬稚鷦鷯天皇,稚鷦鷯,,"諡号
淡海三船による一括撰進","仁賢天皇11年12月
- 武烈天皇8年12月8日
(『日本書紀』)",,泊瀬列城宮,"仁賢天皇2年
- 武烈天皇8年12月8日
(『日本書紀』)"
,,483,,,,,,,,,,,,,,,,,,,,,,,,
,,484,,,,,,,,,,,,,,,,,,,,,,,,
,,485,,,,,,,,,,,,,,,,,,,,,,,,
,,486,,,,,,,,,,,,,,,,,,,,,,,,
,,487,,,,,,,,,,,,,,,,,,,,,,,,
,,488,,,,,,,,,,,,,,,,,,,,,,,,
,,489,,,,,,,,,,,,,,,,,,,,,,,,
,,490,,,,,,,,,,,,,,,,,,,,,,,,
,,491,,,,,,,,,,,,,,,,,,,,,,,,
,,492,,,,,,,,,,,,,,,,,,,,,,,,
,,493,,,,,,,,,,,,,,,,,,,,,,,,
,,494,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,495,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,496,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,497,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,498,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,499,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,500,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,501,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,502,,,『梁書』本紀　武帝紀 天監元年（502年）4月戊辰条では、「鎮東大将軍 倭王」の武が「征東将軍」に進号されたとする（正しくは「征東大将軍」か[8]）。,,,,,,,,,,,,,,,,,,,,,
武烈,,503,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,504,,,,,,,,,,,,,,,,,,,,,,,,"允恭天皇39年(450年?)
- 継体天皇25年2月7日(531年3月10日?)又は28年(534年?)
82歳?没(『日本書紀』)"
武烈,,505,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,506,,,,,,,,,,,,,,継体天皇,,けいたい,男大迹天皇,"男大迹
彦太尊",,"諡号
淡海三船による一括撰進","継体天皇元年(507年?)2月4日
- 同25年(531年?)2月7日又は28年(534年?)","真の陵とみられる[10]今城塚古墳で
発掘調査実施。",磐余玉穂宮,
継体,1,507,,,,,,,,,,,,,,,,,,,,,,,,
継体,2,508,,,,,,,,,,,,,,,,,,,,,,,,
継体,3,509,,,,,,,,,,,,,,,,,,,,,,,,
継体,4,510,,,,,,,,,,,,,,,,,,,,,,,,
継体,5,511,,,,,,,,,,,,,,,,,,,,,,,,
継体,6,512,,,,,,,,,,,,,,,,,,,,,,,,
継体,7,513,,,,,,,,,,,,,,,,,,,,,,,,
継体,8,514,,,,,,,,,,,,,,,,,,,,,,,,
継体,9,515,,,,,,,,,,,,,,,,,,,,,,,,
継体,10,516,,,,,,,,,,,,,,,,,,,,,,,,
継体,11,517,,,,,,,,,,,,,,,,,,,,,,,,
継体,12,518,,,,,,,,,,,,,,,,,,,,,,,,
継体,13,519,,,,,,,,,,,,,,,,,,,,,,,,
継体,14,520,,,,,,,,,,,,,,,,,,,,,,,,
継体,15,521,,,,,,,,,,,,,,,,,,,,,,,,
継体,16,522,,,,,,,,,,,,,,,,,,,,,,,,
継体,17,523,,,,,,,,,,,,,,,,,,,,,,,,
継体,18,524,,,,,,,,,,,,,,,,,,,,,,,,
継体,19,525,,,,,,,,,,,,,,,,,,,,,,,,
継体,20,526,,,,,,,,,,,,,,,,,,,,,,,,
継体,21,527,,継体天皇21年（527年）に大和政権に叛逆した、筑紫君磐井,,,,,,,,,,,,,,,,,,,,,,
,,528,,,,,,,,,,,,,,,,,,,,,,,,
,,529,,,,,,,,,,,,,,,,,,,,,,,,
,,530,,,,,,,,,,,,,,,,,,,,,,,,
,,531,,,,,,,,,,,,,,,,,,,,,,,,
,,532,,,,,,,,,,,,,,,,,,,,,,,,
,,533,,,,,,,,,,,,,,,,,,,,,,,,
,,534,,,,,,,,,,,,,,,,,,,,,,,,
,,535,,,,,,,,,,,,,,,,,,,,,,,,
,,536,,,,,,,,,,,,,,,,,,,,,,,,
,,537,,,,,,,,,,,,,,,,,,,,,,,,
,,538,,,,,,,,,,,,,,,,,,,,,,,,
,,539,,,,,,,,,,,,,,,,,,,,,,,,
,,540,,,,,,,,,,,,,,,,,,,,,,,,
,,541,,,,,,,,,,,,,,,,,,,,,,,,
,,542,,,,,,,,,,,,,,,,,,,,,,,,
,,543,,,,,,,,,,,,,,,,,,,,,,,,
,,544,,,,,,,,,,,,,,,,,,,,,,,,
,,545,,,,,,,,,,,,,,,,,,,,,,,,
,,546,,,,,,,,,,,,,,,,,,,,,,,,
,,547,,,,,,,,,,,,,,,,,,,,,,,,
,,548,,,,,,,,,,,,,,,,,,,,,,,,
,,549,,,,,,,,,,,,,,,,,,,,,,,,
,,550,,,,,,,,,,,,,,,,,,,,,,,,
,,551,,,,,,,,,,,,,,,,,,,,,,,,
,,552,,,,,,,,,,,,,,,,,,,,,,,,
,,553,,,,,,,,,,,,,,,,,,,,,,,,
,,554,,,,,,,,,,,,,,,,,,,,,,,,
,,555,,,,,,,,,,,,,,,,,,,,,,,,
,,556,,,,,,,,,,,,,,,,,,,,,,,,
,,557,,,,,,,,,,,,,,,,,,,,,,,,
,,558,,,,,,,,,,,,,,,,,,,,,,,,
,,559,,,,,,,,,,,,,,,,,,,,,,,,
,,560,,,,,,,,,,,,,,,,,,,,,,,,
,,561,,,,,,,,,,,,,,,,,,,,,,,,
,,562,,,,,,,,,,,,,,,,,,,,,,,,
,,563,,,,,,,,,,,,,,,,,,,,,,,,
,,564,,,,,,,,,,,,,,,,,,,,,,,,
,,565,,,,,,,,,,,,,,,,,,,,,,,,
,,566,,,,,,,,,,,,,,,,,,,,,,,,
,,567,,,,,,,,,,,,,,,,,,,,,,,,
,,568,,,,,,,,,,,,,,,,,,,,,,,,
,,569,,,,,,,,,,,,,,,,,,,,,,,,
,,570,,,,,,,,,,,,,,,,,,,,,,,,
,,571,,,,,,,,,,,,,,,,,,,,,,,,
,,572,,,,,,,,,,,,,,,,,,,,,,,,
,,573,,,,,,,,,,,,,,,,,,,,,,,,
,,574,,,,,,,,,,,,,,,,,,,,,,,,
,,575,,,,,,,,,,,,,,,,,,,,,,,,
,,576,,,,,,,,,,,,,,,,,,,,,,,,
,,577,,,,,,,,,,,,,,,,,,,,,,,,
,,578,,,,,,,,,,,,,,,,,,,,,,,,
,,579,,,,,,,,,,,,,,,,,,,,,,,,
,,580,,,,,,,,,,,,,,,,,,,,,,,,
,,581,,,,,,,,,,,,,,,,,,,,,,,,
,,582,,,,,,,,,,,,,,,,,,,,,,,,
,,583,,,,,,,,,,,,,,,,,,,,,,,,
,,584,,,,,,,,,,,,,,,,,,,,,,,,
,,585,,,,,,,,,,,,,,,,,,,,,,,,
,,586,,,,,,,,,,,,,,,,,,,,,,,,
,,587,,,,,,,,,,,,,,,,,,,,,,,,
,,588,,,,,,,,,,,,,,,,,,,,,,,,
,,589,,,,,,,,,,,,,,,,,,,,,,,,
,,590,,,,,,,,,,,,,,,,,,,,,,,,
,,591,,,,,,,,,,,,,,,,,,,,,,,,
,,592,,,,,,,,,,,,,,,,,,,,,,,,
,,593,,,,,,,,,,,,,,,,,,,,,,,,
,,594,,,,,,,,,,,,,,,,,,,,,,,,
,,595,,,,,,,,,,,,,,,,,,,,,,,,
,,596,,,,,,,,,,,,,,,,,,,,,,,,
,,597,,,,,,,,,,,,,,,,,,,,,,,,
,,598,,,,,,,,,,,,,,,,,,,,,,,,
,,599,,,,,,,,,,,,,,,,,,,,,,,,
,,600,,,,,,,,,,,,,,,,,,,,,,,,
,,601,,,,,,,,,,,,,,,,,,,,,,,,
,,602,,,,,,,,,,,,,,,,,,,,,,,,
,,603,,,,,,,,,,,,,,,,,,,,,,,,
,,604,,,,,,,,,,,,,,,,,,,,,,,,
,,605,,,,,,,,,,,,,,,,,,,,,,,,
,,606,,,,,,,,,,,,,,,,,,,,,,,,
,,607,,,,,,,,,,,,,,,,,,,,,,,,
,,608,,,,,,,,,,,,,,,,,,,,,,,,
,,609,,,,,,,,,,,,,,,,,,,,,,,,
,,610,,,,,,,,,,,,,,,,,,,,,,,,
,,611,,,,,,,,,,,,,,,,,,,,,,,,
,,612,,,,,,,,,,,,,,,,,,,,,,,,
,,613,,,,,,,,,,,,,,,,,,,,,,,,
,,614,,,,,,,,,,,,,,,,,,,,,,,,
,,615,,,,,,,,,,,,,,,,,,,,,,,,
,,616,,,,,,,,,,,,,,,,,,,,,,,,
,,617,,,,,,,,,,,,,,,,,,,,,,,,
,,618,,,,,,,,,,,,,,,,,,,,,,,,
,,619,,,,,,,,,,,,,,,,,,,,,,,,
,,620,,,,,,,,,,,,,,,,,,,,,,,,
,,621,,,,,,,,,,,,,,,,,,,,,,,,
,,622,,,,,,,,,,,,,,,,,,,,,,,,
,,623,,,,,,,,,,,,,,,,,,,,,,,,
,,624,,,,,,,,,,,,,,,,,,,,,,,,
,,625,,,,,,,,,,,,,,,,,,,,,,,,
,,626,,,,,,,,,,,,,,,,,,,,,,,,
,,627,,,,,,,,,,,,,,,,,,,,,,,,
,,628,,,,,,,,,,,,,,,,,,,,,,,,
,,629,,,,,,,,,,,,,,,,,,,,,,,,
,,630,,,,,,,,,,,,,,,,,,,,,,,,
,,631,,,,,,,,,,,,,,,,,,,,,,,,
,,632,,,,,,,,,,,,,,,,,,,,,,,,
,,633,,,,,,,,,,,,,,,,,,,,,,,,
,,634,,,,,,,,,,,,,,,,,,,,,,,,
,,635,,,,,,,,,,,,,,,,,,,,,,,,
,,636,,,,,,,,,,,,,,,,,,,,,,,,
,,637,,,,,,,,,,,,,,,,,,,,,,,,
,,638,,,,,,,,,,,,,,,,,,,,,,,,
,,639,,,,,,,,,,,,,,,,,,,,,,,,
,,640,,,,,,,,,,,,,,,,,,,,,,,,
,,641,,,,,,,,,,,,,,,,,,,,,,,,
,,642,,,,,,,,,,,,,,,,,,,,,,,,
,,643,,,,,,,,,,,,,,,,,,,,,,,,
,,644,,,,,,,,,,,,,,,,,,,,,,,,
,,645,,,,,,,,,,,,,,,,,,,,,,,,
,,646,,,,,,,,,,,,,,,,,,,,,,,,
,,647,,,,,,,,,,,,,,,,,,,,,,,,
,,648,,,,,,,,,,,,,,,,,,,,,,,,
,,649,,,,,,,,,,,,,,,,,,,,,,,,
,,650,,,,,,,,,,,,,,,,,,,,,,,,
,,651,,,,,,,,,,,,,,,,,,,,,,,,
,,652,,,,,,,,,,,,,,,,,,,,,,,,
,,653,,,,,,,,,,,,,,,,,,,,,,,,
,,654,,,,,,,,,,,,,,,,,,,,,,,,
,,655,,,,,,,,,,,,,,,,,,,,,,,,
,,656,,,,,,,,,,,,,,,,,,,,,,,,
,,657,,,,,,,,,,,,,,,,,,,,,,,,
,,658,,,,,,,,,,,,,,,,,,,,,,,,
,,659,,,,,,,,,,,,,,,,,,,,,,,,
,,660,,,,,,,,,,,,,,,,,,,,,,,,
,,661,,,,,,,,,,,,,,,,,,,,,,,,
,,662,,,,,,,,,,,,,,,,,,,,,,,,
,,663,,,,,,,,,,,,,,,,,,,,,,,,
,,664,,,,,,,,,,,,,,,,,,,,,,,,
,,665,,,,,,,,,,,,,,,,,,,,,,,,
,,666,,,,,,,,,,,,,,,,,,,,,,,,
,,667,,,,,,,,,,,,,,,,,,,,,,,,
,,668,,,,,,,,,,,,,,,,,,,,,,,,
,,669,,,,,,,,,,,,,,,,,,,,,,,,
,,670,,,,,,,,,,,,,,,,,,,,,,,,
,,671,,,,,,,,,,,,,,,,,,,,,,,,
,,672,,壬申の乱,,,,,,,,,,,,,,,,,,,,,,
,,673,,,,,,,,,,,,,,,,,,,,,,,,
,,674,,,,唐の高宗（こうそう）が「皇帝」という正式な称号の他に個人的な尊号として「天皇」を名乗ったのが674年（＝天武天皇3年）,渡辺茂氏「古代君主の称号に関する二、三の試論」〔『史流』8号、昭和42年〕,,,,,,,,,,,,,,,,,,,
,,675,,,,,,,,,,,,,,,,,,,,,,,,
,,676,,,,,,,,,,,,,,,,,,,,,,,,
,,677,,,,,,,,,,,,,,,,,,,,,,,,
,,678,,,,,,,,,,,,,,,,,,,,,,,,
,,679,,,,,,,,,,,,,,,,,,,,,,,,
,,680,,,,,,,,,,,,,,,,,,,,,,,,
,,681,,,,,,,,,,,,,,,,,,,,,,,,
,,682,,,,,,,,,,,,,,,,,,,,,,,,
,,683,,,,,,,,,,,,,,,,,,,,,,,,
,,684,,,,,,,,,,,,,,,,,,,,,,,,
,,685,,,,,,,,,,,,,,,,,,,,,,,,
,,686,,,,,,,,,,,,,,,,,,,,,,,,
,,687,,,,,,,,,,,,,,,,,,,,,,,,
,,688,,,,,,,,,,,,,,,,,,,,,,,,
,,689,,,,,,,,,,,,,,,,,,,,,,,,
,,690,,"690年の持統天皇の即位の儀式の概略は、天武天皇の葬礼とともに、『日本書紀』にかなり具体的に記されている。ただし以前の儀式が詳しく記されていないので正確なところは不明だが、物部麻呂朝臣が盾、矛を立てた例は前にもあり、神祇官中臣大嶋朝臣が天つ神の寿詞を読み上げることと、公卿が連なり遍く拝みたてまつり、手拍つというのは初見である。また前代にみられた群臣の協議・推戴はなかった。全体に古式を踏襲したものとみなす見解もあるが[14]、新しい形式の登場に天皇の権威の上昇を見る学者が多い[15][16]。

即位の後、大赦を行い、天皇は大規模な人事交代を行い、高市皇子を太政大臣に、多治比島を右大臣に任命した。ついに一人の大臣も任命しなかった天武朝の皇親政治は、ここで修正されることになった[17][注釈 3]。",,淡海三船により、熟語の「継体持統」から持統と名付けられたという,"三船は大友皇子（おおとものおうじ＝天智天皇の子）の
曽孫（ひまご）にあたり、臣下に下って
波乱の生涯を送ったことで知られています。

日本最古の漢詩集『懐風藻（かいふうそう）』の
撰者ではないかと言われるのは、
三船が奈良時代を代表する超インテリ学者で、
漢詩の名手でもあったからです。

『懐風藻』については推論の域を出ないのですが、
豊富な漢籍の知識を活かして
歴代天皇の諡号（しごう）を考案したのはたしかなようです。",,,,,,,,,,,,,,,,,,,
,,691,,,,,,,,,,,,,,,,,,,,,,,,
,,692,,,,,,,,,,,,,,,,,,,,,,,,
,,693,,,,,,,,,,,,,,,,,,,,,,,,
,,694,,,,,,,,,,,,,,,,,,,,,,,,
,,695,,,,,,,,,,,,,,,,,,,,,,,,
,,696,,,,,,,,,,,,,,,,,,,,,,,,
,,697,,,,,,,,,,,,,,,,,,,,,,,,
,,698,,,,,,,,,,,,,,,,,,,,,,,,
,,699,,,,,,,,,,,,,,,,,,,,,,,,
,,700,,,700年（文武天皇4年）に覓国使が九州南部各地で現地住民から威嚇を受ける事件が発生した。,,,,,,,,,,,,,,,,,,,,,